date,fossil_fuel_ratio,renewable_energy_ratio,gas_supply_mix,wind_supply_mix,system_marginal_price_avg,system_marginal_price_sum,gas_cost,hydro_reserve_margin,wind_reserve_margin,other_reserve_margin,gas_reserve_margin,rolling_std,rolling_median,rolling_min,rolling_max,exp_moving_avg,rolling_mean,gas_tng,relative_gas_reserve,hydro_tng,load_on_gas_reserve,northwest_load,calgary_load
2022-01-06 10:00:00,88.36126,5.8754616,73.10571,3.9997187,83.585,167.17,380.67862,69.31112,75.858116,-61.437237,2.5313358,277.2238,154.455,58.17,749.33,199.83548,323.6575,8035.317,16.072844,186.58838,2.4832902,899.94794,1593.5012
2022-01-06 11:00:00,88.44845,5.983274,73.30364,4.103863,85.8375,343.35,384.53183,71.31101,75.04789,-59.808132,1.6105363,278.69846,86.055,58.17,749.33,190.7237,306.46832,8116.147,10.62084,174.42903,1.5650842,901.2619,1616.5187
2022-01-06 12:00:00,88.41448,6.095994,73.28695,4.1677094,160.37,641.48,383.01672,72.74143,74.72302,-62.764977,1.5021905,270.97775,86.055,58.17,749.33,196.50029,291.85376,8107.3545,9.922659,165.7321,1.4623727,871.1566,1628.8091
2022-01-06 13:00:00,87.96468,6.4464784,72.781975,4.5310774,86.325,172.65,380.90512,71.7324,72.60972,-63.181366,2.526741,264.94022,85.405,58.17,749.33,187.56973,269.69708,8024.9736,16.373955,171.867,2.4740033,872.6032,1622.7196
2022-01-06 14:00:00,87.885414,6.3888435,72.71157,4.562587,88.4,88.4,380.80014,71.40603,72.47526,-65.911415,2.6115327,256.78738,85.405,58.17,749.33,179.63606,247.76042,8022.862,16.917675,173.85132,2.5592833,885.5922,1611.473
2022-01-06 15:00:00,88.03148,6.03844,72.92129,4.2753563,172.76,863.8,380.54413,69.899826,74.24242,-54.807793,2.0701747,248.5879,85.405,58.17,749.33,184.03963,234.62291,8079.2104,13.494622,183.00903,2.0330782,870.3231,1606.9423
2022-01-06 16:00:00,88.013016,5.9499035,73.01798,4.0869923,335.416,1677.08,384.65414,65.86651,75.44591,-57.859684,1.2154522,226.7916,85.405,58.17,749.33,194.11977,217.48291,8150.713,8.193281,207.53163,1.1810608,848.5254,1638.246
2022-01-06 17:00:00,88.047,5.953917,73.26598,4.1903934,495.55,495.55,391.20453,67.10856,74.73779,-61.4022,-0.60805297,205.86702,85.405,58.17,725.01,218.23442,206.90875,8308.213,-4.4446774,199.97998,-0.58144766,854.23474,1714.6909
2022-01-06 18:00:00,88.14727,5.734593,73.16872,4.0555453,406.05667,1218.17,384.4207,69.11324,75.96245,-63.775063,0.90232396,179.54373,85.405,58.17,679.2,233.1974,193.58624,8183.4863,6.0549765,187.79149,0.87806934,838.6494,1672.1809
2022-01-06 19:00:00,88.0294,5.897618,73.058266,4.1537824,168.215,336.43,379.63727,67.897285,75.36164,-61.163742,1.0732234,146.82507,85.405,58.17,548.18,230.1144,173.39708,8177.2876,7.2077284,195.18451,1.0585585,864.77386,1605.6067
2022-01-06 20:00:00,87.32885,6.6282015,72.35765,4.1311536,120.0,120.0,372.78436,54.04353,75.50244,-58.922737,1.8820132,123.46004,85.405,58.17,495.55,221.30518,155.55624,8096.6963,12.697389,279.41534,1.8872193,892.0358,1551.2491
2022-01-06 21:00:00,88.21481,5.7333617,72.99223,4.3025417,92.468575,647.28,369.9366,74.10204,74.90788,-52.964584,2.5750577,118.46324,85.405,58.17,495.55,210.54228,145.4625,8032.6865,15.909712,157.4596,2.5998514,908.1467,1475.7955
2022-01-06 22:00:00,88.16688,5.726625,72.67624,4.481469,76.55334,229.66,361.22388,77.85743,74.68451,-49.191006,4.4180846,118.648705,85.405,58.17,495.55,199.80522,145.13875,7857.789,24.999521,134.62683,4.554917,913.68243,1377.888
2022-01-06 23:00:00,87.87388,5.921606,72.200096,4.731861,79.29,237.87,351.69455,79.08985,73.58218,-51.32307,5.032541,118.183556,84.33,58.17,495.55,190.15755,139.15834,7715.1562,27.914284,127.13373,5.2661085,907.79333,1287.5654
2022-01-07 00:00:00,88.00735,5.735654,72.046585,4.605119,75.92667,227.78,333.26852,80.60283,75.03041,-47.41473,7.9516726,118.399155,83.695,58.17,495.55,181.0273,138.73584,7559.009,39.325294,119.09865,8.591772,890.9709,1225.2367
2022-01-07 01:00:00,87.55528,6.120281,71.44942,4.9292293,71.73,286.92,327.31046,79.74797,73.51725,-47.920105,9.504636,118.669235,83.56,58.17,495.55,172.27867,138.23083,7427.8594,45.422043,124.34745,10.451593,883.2112,1185.3083
2022-01-07 02:00:00,88.1146,5.547048,71.90746,4.398279,70.281425,491.97,327.0124,80.58659,76.517654,-47.68446,9.604352,118.80118,83.56,58.17,495.55,164.14754,137.99875,7428.7144,44.71395,119.19831,10.583751,878.92645,1163.866
2022-01-07 03:00:00,86.565926,7.360035,70.34679,6.032584,68.41333,205.24,319.97662,77.600494,67.7737,-46.73641,11.502127,118.65294,83.56,58.17,495.55,156.5061,138.23209,7260.3657,53.610607,137.53297,12.931685,877.12964,1154.1272
2022-01-07 04:00:00,86.50985,7.3839636,70.47669,6.0721383,69.83625,558.69,320.6293,77.95408,67.15974,-46.231495,10.183388,118.323715,83.56,59.25,495.55,149.60558,138.73541,7364.064,49.797318,135.36195,11.4187765,872.8117,1167.2821
2022-01-07 05:00:00,86.095146,7.9053993,70.37053,6.611747,69.95,279.8,322.64578,77.08277,63.138668,-47.349052,8.465555,118.01247,83.56,68.63,495.55,143.29152,139.21167,7501.2476,45.277744,140.71179,9.428617,870.71204,1211.0966
2022-01-07 06:00:00,85.031296,8.9282875,69.65226,7.746271,73.575,147.15,325.88864,77.857216,55.84714,-47.396984,7.440195,117.90631,83.56,68.63,495.55,137.68097,139.3875,7590.8296,44.083317,134.62811,8.210157,878.8907,1303.7251
2022-01-07 07:00:00,84.14448,9.978942,69.167274,8.157773,76.8075,307.23,336.1761,65.70343,52.14699,-46.93454,5.6001587,117.747826,83.56,68.63,495.55,132.78488,139.6575,7733.235,38.287125,208.52313,5.9840207,881.31146,1419.146
2022-01-07 08:00:00,84.70873,9.487187,69.78638,8.050526,77.305,154.61,347.01904,73.39331,52.521046,-42.931564,4.6702437,117.86006,83.56,68.63,495.55,128.35167,139.445,7819.9,32.278698,161.76869,4.840927,892.57654,1498.993
2022-01-07 09:00:00,85.25658,8.959151,70.3147,7.1236367,212.5875,850.35,351.55783,67.59625,57.79821,-48.19478,1.6078844,118.90727,84.195,68.63,495.55,137.16757,145.90125,7897.935,12.302406,197.01479,1.6098334,891.78815,1535.7787
2022-01-07 10:00:00,86.738075,7.4446793,71.871635,5.079322,474.93167,2849.59,360.4767,60.55033,69.787926,-61.728462,-1.2659879,131.15096,85.405,68.63,495.55,160.38542,160.22917,8105.3296,-10.06011,241.03746,-1.2326193,833.19305,1568.1134
2022-01-07 11:00:00,88.718544,5.587145,73.87552,3.2248034,715.44,715.44,370.94846,62.85805,80.79508,-62.336987,-4.413249,172.17813,85.82,68.63,715.44,204.78989,186.45833,8341.574,-35.663383,226.93732,-4.1678,814.5231,1583.0715
2022-01-07 12:00:00,89.32821,5.044335,74.48567,2.6304555,612.725,1225.45,373.91418,62.971294,84.35222,-61.972168,-5.3766875,198.81201,85.82,68.63,715.44,242.53477,203.69458,8414.328,-43.614624,226.24539,-5.0348597,807.10095,1584.2982
2022-01-07 13:00:00,89.63305,4.641185,74.66772,2.147423,678.26,678.26,371.39017,61.54911,87.282776,-64.35067,-4.473134,219.24025,87.585,68.63,715.44,277.39285,228.41917,8366.209,-34.017582,234.93494,-4.2293653,804.6003,1569.8822
2022-01-07 14:00:00,89.723946,4.4400373,74.75583,1.8531559,671.185,1342.37,372.32013,57.66084,89.254265,-63.594746,-4.3533635,235.2037,103.385,68.63,715.44,309.3303,252.92792,8361.835,-32.107994,257.4221,-4.108404,804.92334,1563.9
2022-01-07 15:00:00,89.08749,4.913929,74.02349,2.4790027,641.05334,1923.16,368.15338,58.101734,85.75586,-63.20864,-2.900501,247.66283,103.385,68.63,715.44,335.3183,269.57376,8255.707,-20.741415,256.4174,-2.7717283,806.0191,1566.8251
2022-01-07 16:00:00,87.80185,6.148806,73.01066,4.1857,641.05334,1923.16,368.91083,63.81415,75.60552,-64.75522,-3.2842653,258.874,103.385,68.63,715.44,359.64487,283.2971,8276.168,-26.202341,221.45738,-3.1281066,815.99347,1597.9486
2022-01-07 17:00:00,84.98518,9.047741,70.47566,7.3286824,484.98715,3394.91,363.14792,67.58271,56.581543,-65.918625,-1.5416162,258.48996,103.385,68.63,715.44,369.6341,282.8371,8133.4834,-14.078297,198.39383,-1.491059,826.53577,1664.5497
2022-01-07 18:00:00,84.58187,9.422707,69.82626,7.8132305,302.2614,2115.83,353.8004,70.143845,54.605103,-61.12197,0.9224005,257.30447,103.385,68.63,715.44,365.51056,279.2046,7927.1987,7.44991,182.7197,0.91469234,823.53577,1621.2286
2022-01-07 19:00:00,83.94938,10.067904,68.97638,8.141794,96.74,386.96,345.04797,64.72843,53.302822,-55.03332,3.6124213,259.47058,91.755,68.63,715.44,344.00888,275.12457,7730.2837,26.500092,215.86198,3.6818225,837.5128,1568.655
2022-01-07 20:00:00,84.3906,9.659879,69.40499,7.6601014,98.44,492.2,347.10077,63.44222,56.14092,-52.026497,3.4446802,259.94272,91.755,68.63,715.44,324.70737,274.40543,7764.979,24.735981,223.73363,3.4996693,847.9846,1520.4357
2022-01-07 21:00:00,85.22384,8.827926,70.41042,6.9418216,92.651665,555.91,347.55954,65.868416,60.65486,-47.931305,3.7411911,259.78073,94.37,68.63,715.44,306.09076,274.62332,7797.9263,25.582344,208.88531,3.823745,844.4683,1457.7026
2022-01-07 22:00:00,85.53062,8.575119,71.098885,6.906679,90.3775,361.51,344.9408,70.18421,61.342667,-39.48237,4.332093,259.36343,94.37,68.63,715.44,288.74747,275.16376,7775.8877,26.922749,182.47263,4.4761686,849.6073,1377.2451
2022-01-07 23:00:00,85.50773,8.495091,70.07887,7.126529,88.01,616.07,331.60297,75.937744,60.75569,-40.082096,5.8357177,259.06158,94.37,68.63,715.44,272.73648,275.55542,7540.676,34.330082,147.261,6.1797304,855.54663,1292.8302
2022-01-08 00:00:00,86.336945,7.570609,70.43566,6.2788835,75.486,377.43,330.02856,77.96455,66.175476,-38.28622,8.832168,259.08508,94.37,68.63,715.44,256.94394,275.52625,7425.62,45.09674,136.17908,9.678094,840.785,1227.7565
2022-01-08 01:00:00,85.86433,8.124887,69.84077,6.9075627,72.62,726.2,324.57434,79.25428,63.135483,-37.673714,10.499407,259.07654,94.37,68.63,715.44,242.14201,275.53665,7294.2983,51.55718,128.20857,11.705532,837.9377,1185.8514
2022-01-08 02:00:00,84.71374,9.390617,68.58171,8.081783,67.3475,269.39,315.86078,77.71666,57.131264,-36.977867,12.701121,259.19363,94.37,67.26,715.44,228.15144,275.39584,7119.2236,60.866512,137.26538,14.559731,821.84717,1162.7758
2022-01-08 03:00:00,85.46904,8.659414,69.34555,7.4366274,68.86667,206.6,318.57816,79.15754,60.53589,-35.07876,11.765357,259.20023,94.37,67.26,715.44,215.37453,275.3879,7201.7114,56.36301,128.38956,13.383469,815.90625,1148.7737
2022-01-08 04:00:00,86.60439,7.4959188,70.50013,6.2905726,71.47429,500.32,324.2893,79.424225,66.57275,-37.353287,10.252496,259.1707,94.37,67.26,715.44,203.83336,275.42374,7331.4736,49.267223,126.74679,11.466974,833.1921,1150.1112
2022-01-08 05:00:00,87.76803,6.3079095,71.723335,5.0334215,74.945,299.78,330.80753,78.19217,73.1725,-39.89937,8.53226,259.02243,94.37,67.26,715.44,193.52988,275.6054,7481.1465,41.354782,134.33624,9.366383,844.78735,1169.8059
2022-01-08 06:00:00,87.67025,6.4060388,71.70241,5.275368,71.51,214.53,333.32153,80.52401,71.73111,-41.885586,7.986361,258.9909,94.37,67.26,715.44,183.97469,275.64417,7519.3545,39.613525,119.972115,8.693544,849.76666,1212.329
2022-01-08 07:00:00,88.05818,5.9435673,72.07957,4.3747716,65.34125,522.73,341.28348,70.371826,76.599335,-45.689327,7.748051,259.33096,94.37,66.54,715.44,174.57991,275.23,7545.287,38.740215,165.62149,8.244426,893.106,1272.5366
2022-01-08 08:00:00,89.390915,4.6080194,73.67865,3.0229743,74.35333,223.06,355.3648,69.81332,83.513084,-47.702236,4.170867,259.45444,94.37,66.54,715.44,166.5079,275.07626,7839.7812,22.355766,168.74356,4.2632546,875.51215,1329.3082
2022-01-08 09:00:00,90.17724,3.756012,74.66404,1.9132206,136.21666,408.65,366.11783,69.30338,89.422874,-51.233803,1.5976255,261.83127,94.37,66.54,715.44,161.19208,269.30585,8053.2505,8.9272,187.86331,1.585633,872.57184,1375.1818
2022-01-08 10:00:00,90.719185,3.5382318,75.33694,1.4601986,115.55,231.1,371.72543,70.231384,91.86241,-53.539425,0.009414596,261.3269,94.37,66.54,715.44,157.7319,256.41208,8191.2285,0.054464582,182.18394,0.009211966,868.6904,1412.9813
2022-01-08 11:00:00,91.57958,2.851219,76.10887,0.6310368,114.9925,459.97,375.80463,72.051605,96.50367,-55.26449,-0.08729325,243.60516,94.37,66.54,678.26,154.34056,231.40791,8227.176,-0.48658064,171.04419,-0.08477608,873.3952,1425.3735
2022-01-08 12:00:00,91.81461,2.6253388,76.29262,0.39387986,106.83667,320.51,375.62793,72.32734,97.82639,-54.427067,0.121102,225.37581,94.37,66.54,678.26,150.71172,207.75708,8214.041,0.66200274,169.35669,0.11772251,867.1845,1429.9811
2022-01-08 13:00:00,91.2014,3.3176425,75.70916,0.9913903,136.45667,409.37,372.75525,72.17182,94.53517,-54.25446,0.93541896,202.28809,94.37,66.54,676.61,148.53477,184.64209,8142.1177,5.0966616,170.30847,0.91576564,867.98645,1417.694
2022-01-08 14:00:00,90.18464,4.439168,74.67205,2.106587,98.00667,294.02,369.3399,72.67733,88.34904,-51.436203,1.5823481,173.54199,94.37,66.54,639.4,144.49759,160.53625,8057.453,8.849392,167.21474,1.5573404,876.1768,1410.4858
2022-01-08 15:00:00,87.29966,7.1867037,71.95243,5.1103,72.6425,290.57,358.18842,70.47361,71.414894,-51.445766,4.111777,141.89201,90.65,66.54,639.4,138.66818,137.09666,7852.2866,24.13666,184.24467,4.173802,883.677,1419.8925
2022-01-08 16:00:00,84.97983,9.276675,70.02255,7.2374167,75.1975,300.79,356.57138,63.877567,58.50809,-50.19459,4.137291,93.58342,88.955,66.54,484.51,133.48352,113.5325,7852.1147,27.962154,225.40398,4.2197766,899.62,1485.9904
2022-01-08 17:00:00,84.57269,9.638671,70.05771,7.916912,89.75,89.75,365.42886,68.13865,53.26254,-53.86787,1.3808208,50.16445,88.955,66.54,318.09,129.98485,97.08417,8089.7314,11.188329,198.81485,1.3762273,925.273,1572.9884
2022-01-08 18:00:00,84.05318,10.221552,69.388916,8.526992,76.486,382.43,358.27414,68.6657,50.33524,-50.39167,3.2171006,17.495134,82.26,66.54,123.5,125.65885,86.99333,7929.423,24.400377,193.64595,3.2664435,916.19135,1543.32
2022-01-08 19:00:00,80.731575,13.51643,65.51647,11.681,49.4825,197.93,333.59625,67.14534,34.271957,-50.17205,11.34337,19.177332,75.62,46.77,123.5,119.34775,84.91125,7221.969,71.17473,203.0418,12.298391,969.88855,1484.8324
2022-01-08 20:00:00,79.73634,14.374128,64.1947,12.871768,42.26,84.52,321.73563,73.300064,29.112963,-50.20033,14.823797,20.665926,75.185,42.07,123.5,113.16553,82.38333,6925.6772,84.07284,165.00562,16.633638,964.62915,1432.3337
2022-01-08 21:00:00,80.38198,13.726506,64.8373,12.411327,44.912,224.56,319.60175,76.43761,31.726526,-52.645763,14.698585,21.93872,74.565,42.07,123.5,107.67388,80.405,6987.039,81.2868,145.6156,16.725775,961.839,1369.973
2022-01-08 22:00:00,80.98598,13.048775,65.13959,11.7329645,40.923332,122.77,314.98923,76.98076,37.207436,-50.381115,16.38835,23.278091,73.975,40.78,123.5,102.32237,78.38333,6892.1084,81.95794,142.25891,19.04179,949.11285,1294.6187
2022-01-08 23:00:00,80.32916,13.6849,64.33198,12.39515,47.21,141.63,304.51437,77.85609,34.425076,-47.655106,18.094706,24.019384,73.77,40.78,123.5,97.89898,76.65083,6728.52,87.21734,136.8494,21.67376,943.11945,1210.2817
2022-01-09 00:00:00,78.641945,15.297919,62.406948,14.158725,37.116665,111.35,280.60342,80.80757,26.145409,-48.496365,21.76443,25.263058,72.8,38.33,123.5,93.13346,75.10917,6435.658,99.303345,118.80115,27.37161,940.0439,1146.9207
2022-01-09 01:00:00,77.43566,16.451208,61.02785,15.090424,33.4525,133.81,271.07755,77.377075,22.121359,-47.78706,24.232048,26.645147,72.655,33.62,123.5,88.37238,73.513336,6226.6104,106.75169,140.03592,31.515196,941.48224,1097.5911
2022-01-09 02:00:00,77.765236,16.063679,61.201664,14.899221,33.96,101.88,270.14297,80.845116,23.060507,-47.945892,24.64489,27.870302,72.655,33.22,123.5,83.96019,72.095,6188.1616,106.00145,118.56874,32.139526,947.4993,1076.0914
2022-01-09 03:00:00,78.95243,14.916096,62.650436,13.61336,38.1475,152.59,276.26907,78.323135,28.33555,-49.952587,21.775549,28.62259,72.655,33.22,123.5,80.45058,70.91375,6437.8726,98.61343,134.17976,27.828766,951.6425,1071.8013
2022-01-09 04:00:00,79.697075,14.192725,63.571598,12.774473,47.3,141.9,280.08566,76.14198,31.98911,-50.146393,19.715569,29.090733,72.655,33.22,123.5,77.649734,69.84417,6606.606,92.95362,147.68112,24.849794,931.3917,1086.602
2022-01-09 05:00:00,81.56672,12.372314,65.616135,11.266585,57.53,172.59,290.4447,81.20094,39.422577,-50.93125,15.780056,29.164764,69.085,33.22,123.5,76.08495,69.13792,6886.6646,78.45191,116.36617,19.058836,887.5568,1121.4327
2022-01-09 06:00:00,82.760086,11.193727,66.84262,9.661384,58.9975,235.99,299.34338,73.89155,47.891747,-51.192043,14.054603,29.205894,63.14,33.22,123.5,74.77736,68.54,7037.209,70.50968,161.61133,16.492407,912.227,1164.6527
2022-01-09 07:00:00,84.44162,9.581887,68.75496,8.147318,67.44334,202.33,312.71527,75.21529,55.43607,-54.62866,11.029499,29.20813,62.815,33.22,123.5,74.06637,68.51292,7340.956,57.53861,153.4174,12.484484,869.93604,1217.12
2022-01-09 08:00:00,85.40563,8.536332,69.70619,7.193551,71.79,215.37,322.12543,77.06319,60.41456,-52.484695,9.818099,29.200964,62.815,33.22,123.5,73.95306,68.47,7445.4175,51.550873,140.60268,10.795168,866.05725,1262.6128
2022-01-09 09:00:00,85.477776,9.069025,69.66149,7.081142,64.545,129.09,325.7441,73.748665,61.3885,-51.82778,10.795074,28.42717,61.395,33.22,123.5,73.08081,66.92792,7372.787,54.415,160.9207,11.750307,864.2975,1299.475
2022-01-09 10:00:00,84.864426,10.369291,68.99944,7.483001,59.79,179.37,325.84518,69.83906,59.3086,-49.177353,11.723727,26.287884,59.765,33.22,123.5,72.01755,64.505,7282.7925,58.717854,184.88657,12.734023,862.82886,1338.6123
2022-01-09 11:00:00,84.52668,10.897426,68.67235,7.8662167,56.283333,168.85,326.62787,69.93264,57.18087,-44.829742,11.429439,23.985596,58.915,33.22,123.5,70.76015,62.045,7255.7,58.466736,184.31291,12.297559,915.0543,1380.9277
2022-01-09 12:00:00,84.15896,11.335055,68.30234,8.29053,56.09,112.18,325.24893,70.57531,54.887745,-43.882637,12.356291,21.81868,57.195,33.22,123.5,69.57453,59.835,7213.9536,62.354145,180.37337,13.414737,919.2847,1399.8414
2022-01-09 13:00:00,84.02808,11.410014,68.150085,8.140135,55.97,111.94,324.17303,66.53466,55.908665,-44.88626,12.716723,17.095682,56.12,33.22,98.07,68.45177,57.003334,7183.4136,63.481987,206.81581,13.850182,919.66614,1392.0798
2022-01-09 14:00:00,84.29003,10.624403,68.48333,7.6898885,57.476665,172.43,326.0814,62.58669,58.087135,-45.288506,11.559089,14.695735,56.12,33.22,89.75,67.57483,55.3125,7263.652,59.496002,231.21425,12.489835,914.7937,1387.875
2022-01-09 15:00:00,84.24128,10.313328,68.582535,7.934353,57.84,115.68,327.2893,65.201614,56.478355,-44.728268,10.196523,14.300398,56.12,33.22,89.75,66.84484,54.763332,7343.2305,54.961613,219.22983,10.928778,895.803,1397.7307
2022-01-09 16:00:00,82.93986,11.375512,67.7379,9.129138,61.685,370.11,330.66873,61.88245,48.450146,-47.843155,8.487193,13.8466625,56.12,33.22,89.75,66.57326,54.329582,7470.1904,52.953236,240.14058,8.98831,924.70996,1458.5559
2022-01-09 17:00:00,83.56876,10.662424,68.791954,8.763991,77.0725,308.29,344.93332,65.81254,49.116116,-48.041115,5.023448,12.59886,56.12,33.22,76.75,67.3874,53.787918,7800.4243,35.916245,215.38103,5.131282,905.69995,1560.0586
2022-01-09 18:00:00,82.90041,11.48563,67.88101,9.800538,64.732,323.66,335.24042,69.8694,44.211582,-45.276752,7.9003625,11.852957,56.12,33.22,76.75,67.0028,53.2325,7569.6694,51.13704,188.01492,8.309347,928.78564,1533.9691
2022-01-09 19:00:00,81.68636,12.64754,66.378525,10.667868,52.13,52.13,322.9507,65.24192,40.368633,-43.84394,11.669206,11.776144,56.12,33.22,76.75,65.81298,53.455833,7268.741,68.49801,216.89041,12.75585,968.3281,1480.0386
2022-01-09 20:00:00,81.726974,12.530323,66.219376,10.910362,50.93,152.79,317.6595,71.919495,39.618217,-43.911316,11.887484,11.539451,56.12,33.22,76.75,64.62794,53.827915,7157.38,68.28069,175.22237,13.040729,971.026,1422.233
2022-01-09 21:00:00,80.845924,13.377093,65.27944,12.137696,51.366665,154.1,306.17737,78.586754,33.10031,-44.60834,13.461275,11.382559,56.12,33.22,76.75,63.569706,54.114582,7026.9443,75.930244,133.61867,15.315332,977.53595,1339.8877
2022-01-09 22:00:00,79.12632,14.965349,63.177834,13.80931,42.358334,254.15,287.4033,80.49908,25.694674,-44.30065,18.707146,11.304581,56.12,33.22,76.75,61.87613,54.182083,6639.1875,93.67589,121.685776,22.805292,940.1944,1237.6375
2022-01-09 23:00:00,77.52606,16.387922,61.064728,15.146847,34.206665,102.62,269.8529,79.71486,21.025126,-43.575497,23.56332,11.964937,56.12,33.22,76.75,59.637238,53.634583,6218.124,105.8433,126.579285,30.473633,925.9419,1138.5734
2022-01-10 00:00:00,76.26598,17.63001,59.691494,16.4992,29.075,116.3,255.32391,81.61807,14.326622,-42.20839,25.614407,12.62763,56.12,28.88,76.75,57.17666,53.240833,6037.879,113.12053,114.70321,34.36377,942.4309,1070.4164
2022-01-10 01:00:00,75.51588,18.391878,58.959846,17.023266,28.45,28.45,249.35793,77.74932,11.393464,-47.092506,26.427189,13.015053,56.12,28.45,76.75,54.878525,53.025417,5968.962,117.45218,138.84422,36.28455,937.1662,1031.9434
2022-01-10 02:00:00,75.88084,17.98996,59.274868,16.467884,28.306667,84.92,247.9387,75.30846,14.367133,-45.89884,26.199797,13.372765,56.12,28.32,76.75,52.753845,52.82125,5988.8867,115.55658,154.07526,36.187164,927.6018,1009.8589
